Position_on_street,Densities at t = 0,Velocities at t = 0,Densities at t = 1,Velocities at t = 1,Densities at t = 2,Velocities at t = 2,Densities at t = 3,Velocities at t = 3,Densities at t = 4,Velocities at t = 4,Densities at t = 5,Velocities at t = 5,Densities at t = 6,Velocities at t = 6,Densities at t = 7,Velocities at t = 7,Densities at t = 8,Velocities at t = 8,Densities at t = 9,Velocities at t = 9,Densities at t = 10,Velocities at t = 10,Densities at t = 11,Velocities at t = 11,Densities at t = 12,Velocities at t = 12,Densities at t = 13,Velocities at t = 13,Densities at t = 14,Velocities at t = 14,Densities at t = 15,Velocities at t = 15,Densities at t = 16,Velocities at t = 16,Densities at t = 17,Velocities at t = 17,Densities at t = 18,Velocities at t = 18,Densities at t = 19,Velocities at t = 19,Densities at t = 20,Velocities at t = 20,Densities at t = 21,Velocities at t = 21,Densities at t = 22,Velocities at t = 22,Densities at t = 23,Velocities at t = 23,Densities at t = 24,Velocities at t = 24,Densities at t = 25,Velocities at t = 25,Densities at t = 26,Velocities at t = 26,Densities at t = 27,Velocities at t = 27,Densities at t = 28,Velocities at t = 28,Densities at t = 29,Velocities at t = 29,Densities at t = 30,Velocities at t = 30,Densities at t = 31,Velocities at t = 31,Densities at t = 32,Velocities at t = 32,Densities at t = 33,Velocities at t = 33,Densities at t = 34,Velocities at t = 34,Densities at t = 35,Velocities at t = 35,Densities at t = 36,Velocities at t = 36,Densities at t = 37,Velocities at t = 37,Densities at t = 38,Velocities at t = 38,Densities at t = 39,Velocities at t = 39,Densities at t = 40,Velocities at t = 40,Densities at t = 41,Velocities at t = 41,Densities at t = 42,Velocities at t = 42,Densities at t = 43,Velocities at t = 43,Densities at t = 44,Velocities at t = 44,Densities at t = 45,Velocities at t = 45,Densities at t = 46,Velocities at t = 46,Densities at t = 47,Velocities at t = 47,Densities at t = 48,Velocities at t = 48,Densities at t = 49,Velocities at t = 49
18.9,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,3.9478616109029945,0.01303459727425138,3.8866743950852474,0.028331401228688158,3.8273490472815705,0.04316273817960736,3.7714640523999146,0.05713398690002136,3.719047538773772,0.07023811530655699,3.6698437934757555,0.08253905163106112,3.6235627555548158,0.09410931111129606,3.579934771637409,0.1050163070906478,3.5387205338049545,0.11531986654876136,3.499709903516824,0.12507252412079395,3.46271827573928,0.13432043106518,3.4275828230328402,0.14310429424178994,3.39415920439978,0.15146019890005502,3.3623188176052365,0.15942029559869086,3.331946536098927,0.16701336597526828,3.302938845828846,0.17426528854278855,3.275202303748708,0.18119942406282297,3.248652253599808,0.18783693660004797,3.2232117479709115,0.19419706300727213,3.198810636782912,0.20029734080427197,3.175384791088131,0.2061538022279672,3.1528754377915944,0.2117811405521014,3.1312285860336644,0.2171928534915839,3.110394529901237,0.22240136752469075
19.133333333333333,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,3.9443430614591106,0.013914234635222344,3.880567593265154,0.029858101683711502,3.819271649575604,0.045182087606098986,3.761788664679703,0.05955283383007426,3.7080350637326847,0.07299123406682884,3.6576944157930504,0.08557639605173739,3.6104380666518456,0.09739048333703859,3.5659691078803775,0.10850772302990563,3.5240276407106914,0.11899308982232715,3.4843872795632875,0.12890318010917812,3.4468502246207806,0.13828744384480485,3.4112427168790105,0.14718932078024738,3.377411227918156,0.15564719302046104,3.3452193504069463,0.16369516239826343,3.3145452712814603,0.17136368217963494,3.2852797095509922,0.17868007261225194,3.257324220570169,0.18566894485745777,3.230589789754709,0.19235255256132278,3.204995656416412,0.19875108589589696,3.180468322142732,0.20488291946431703,3.1569407085483476,0.2107648228629131,3.134351437040047,0.21641214073998827,3.112644209117363,0.22183894772065926,3.0917672701860517,0.22705818245348708,3.0716729432643444,0.2320817641839139
19.366666666666667,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,3.9405295657673727,0.01486760855815683,3.874017516863633,0.03149562078409174,3.810648030093948,0.04733799247651305,3.7514895701474273,0.062127607463143164,3.6963396911108415,0.07591507722228963,3.644817058531615,0.08879573536709628,3.5965514944730987,0.10086212638172531,3.5512166339290947,0.11219584151772632,3.508530276658338,0.12286743083541551,3.468248434656633,0.13293789133584177,3.4301590254501897,0.14246024363745258,3.3940764771341643,0.15148088071645893,3.3598373547494687,0.16004066131263284,3.3272968557859928,0.1681757860535018,3.296325994238648,0.17591850144033805,3.2668093196830967,0.18329767007922582,3.2386430517945692,0.1903392370513577,3.2117335396638307,0.19706661508404233,3.1859959775217686,0.20350100561955786,3.16135332503374,0.209661668741565,3.137735392521299,0.2155661518696752,3.1150780604765473,0.22123048488086317,3.0933226094358055,0.22666934764104862,3.0724151413137477,0.23189621467156307,3.0523060771218504,0.2369234807195374,3.032949718929347,0.24176257026766323
19.6,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,3.936387918690905,0.015903020327273754,3.866977306608475,0.033255673347881265,3.801422427375074,0.04964439315623148,3.7405051095807478,0.06487372260481306,3.683895987684236,0.07902600307894103,3.6311440608678436,0.0922139847830391,3.581834292339684,0.10454142691507895,3.535608365163823,0.11609790870904424,3.4921598489319425,0.12696003776701437,3.451225633662191,0.1371935915844522,3.4125781415748473,0.14685546460628818,3.376019011079159,0.1559952472302103,3.3413741082444166,0.16465647293889585,3.308489588860912,0.17287760278477204,3.2772287640871602,0.18069280897820994,3.247469578133302,0.18813260546667454,3.2191025552732344,0.1952243611816914,3.192029110713087,0.20199272232172827,3.166160146996465,0.20845996325088378,3.1414148772055306,0.21464628069861735,3.1177198303683937,0.22057004240790157,3.095008004799776,0.22624799880005597,3.0732181427078213,0.23169546432304466,3.052294105076649,0.23692647373083775,3.0321843301237923,0.24195391746905193,3.012841361912218,0.24678965952194554,2.9942214382342893,0.25144464044142767
19.833333333333332,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,3.9318798248457165,0.01703004378857087,3.859393170602702,0.03515170734932449,3.7915311103216713,0.052117222419582165,3.7287651061348916,0.06780872346627709,3.6706297731746833,0.08234255670632917,3.6165989982893247,0.09585025042766881,3.56620907585518,0.10844773103620498,3.519066899638083,0.12023327509047921,3.4748396286324725,0.13129009284188187,3.433243323429458,0.14168916914263552,3.3940335567428788,0.1514916108142803,3.356998093226579,0.1607504766933553,3.3219512259374833,0.16951219351562918,3.288729360270095,0.17781765993247622,3.2571875272982282,0.18570311817544294,3.2271965939556795,0.19320085151108013,3.1986410021833733,0.20033974945415667,3.1714169153184364,0.2071457711703909,3.145430682449354,0.21364232938766148,3.120597554341779,0.2198506114145552,3.0968406008370075,0.22578984979074812,3.074089791387324,0.231477552153169,3.0522812090026066,0.23692969774934836,3.0313563742754512,0.2421609064311372,3.0112616609638967,0.24718458475902583,2.9919477882795995,0.2520130529301001,2.9733693778603714,0.25665765553490716,2.955484565615,0.26112885859625
20.066666666666666,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,3.9269608739869892,0.018259781503252692,3.851203039218597,0.0371992401953507,3.780900887816893,0.054774778045776795,3.7161893272261697,0.07095266819345758,3.6564565925141057,0.08588585187147357,3.6010952000116654,0.09972619999708365,3.5495884056130813,0.11260289859672967,3.5015050768297344,0.12462373079256639,3.4564834901678023,0.13587912745804942,3.4142169538256377,0.14644576154359057,3.374442676027382,0.15638933099315455,3.3369333429802546,0.16576666425493636,3.3014907099222235,0.17462732251944413,3.2679406548042595,0.1830148362989351,3.236129299970633,0.1909676750073418,3.2059199246717602,0.19852001883205994,3.1771904729465765,0.20570238176335587,3.1498315172002402,0.21254212069993994,3.1237445760272466,0.21906385599318834,3.0988407113390353,0.22528982216524118,3.075039348527276,0.23124016286818105,3.052267276765311,0.2369331808086722,3.0304577962835495,0.24238555092911263,3.009549986651357,0.24761250333716078,2.9894880754976585,0.2526279811255854,2.9702208912090167,0.25744477719774583,2.951701386306173,0.2620746534234567,2.9338862206629868,0.2665284448342533,2.916735395670071,0.27081615108248225
20.3,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,3.9215792561952667,0.019605185951183324,3.84233489164081,0.03941627708979745,3.769447267899973,0.057638183025006784,3.7026855973502424,0.0743286006624394,3.641279852878782,0.08968003678030445,3.5845339513160224,0.10386651217099441,3.5318730777199523,0.11703173057001193,3.4828243677581816,0.1292939080604546,3.436994405113258,0.14075139872168552,3.394051574937393,0.15148710626565176,3.3537130231798717,0.16157174420503206,3.3157350173202316,0.1710662456699421,3.279905709175738,0.1800235727060655,3.246039597301578,0.18849010067460548,3.21397321116965,0.1965066972075875,3.183561691069132,0.20410957723271705,3.1546760377669814,0.21133099055825466,3.1272008722733124,0.2181997819316719,3.101032590634657,0.2247418523413357,3.076077829209431,0.23098054269764223,3.052252177201602,0.2369369556995995,3.029479088404981,0.24263022789875477,3.0076889551091295,0.24807776122271763,2.9868183152230636,0.2532954211942341,2.9668091697383088,0.2582977075654228,2.947608392255771,0.2630979019360572,2.929167215838787,0.26770819604030327,2.9114407852056585,0.27213980369858537,2.894387764436671,0.2764030588908323,2.8779699920855286,0.28050750197861785
20.533333333333335,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,3.9156741357825933,0.021081466054351683,3.8327046558312117,0.04182383604219708,3.7570721655928074,0.06073195860179814,3.688147464868804,0.07796313378279895,3.624988535463012,0.09375286613424705,3.5668022988311567,0.10829942529221082,3.512950048344112,0.12176248791397204,3.4629129304895896,0.1342717673776026,3.416262631664534,0.14593434208386646,3.3726401581612158,0.15683996045969606,3.3317406879229705,0.16706482801925737,3.293302577138686,0.17667435571532852,3.2570991969545404,0.1857252007613649,3.222932732868422,0.19426681678289448,3.190629377842966,0.20234265553925845,3.1600355390035078,0.20999111524912306,3.131014797953125,0.21724630051171878,3.103445442625729,0.2241386393435677,3.0772184402316776,0.2306953899420806,3.0522357558810205,0.23694106102974488,3.0284089457731658,0.24289776355670856,3.005657971059509,0.24858550723512274,2.98391019092009,0.25402245226997755,2.963099502534023,0.25922512436649425,2.9431656024472397,0.2642085993881901,2.9240533490098044,0.2689866627475489,2.9057122095211807,0.2735719476197048,2.8880957788007997,0.2779760552998001,2.871161358317034,0.28220966042074147,2.854869586921245,0.2862826032696888,2.8391841157626567,0.2902039710593358
20.766666666666666,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,3.9091735724158028,0.02270660689604931,3.822213548342709,0.044446612914322725,3.743661023544401,0.06408474411389975,3.6724512934296976,0.08188717664257561,3.6074543628989257,0.09813640927526857,3.547770351128049,0.11305741221798771,3.4926898960542365,0.12682752598644087,3.441643245498596,0.13958918862535097,3.394163523892122,0.1514591190269695,3.349861574089655,0.16253460647758622,3.308408463766903,0.17289788405827422,3.269522974539289,0.18261925636517773,3.232962396445119,0.19175940088872023,3.198515579720044,0.200371105069989,3.165997574053246,0.20850060648668844,3.135245414810457,0.21618864629738577,3.1061147579952135,0.22347131050119662,3.078477156491317,0.2303807108771707,3.0522178296755214,0.23694554258111966,3.0272338186010352,0.2431915453497412,3.003432446642055,0.24914188833948625,2.980730025034699,0.25481749374132523,2.9590507568259876,0.2602373107935031,2.9383258030647883,0.2654185492338029,2.918492482761597,0.27037687930960075,2.899493583961167,0.27512660400970823,2.881276767728402,0.2796808080678995,2.863794050302092,0.28405148742447694,2.847001351376879,0.2882496621557803,2.8308580986137057,0.29228547534657356,2.8153268801861664,0.2961682799534584,2.8003731385428288,0.2999067153642928
21.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,3.901991833969744,0.024502041507563965,3.8107446699713,0.047313832507175024,3.729079160399762,0.06773020990005951,3.6554526035014363,0.08613684912464092,3.5885282630313236,0.10286793424216911,3.527287931795975,0.11817801705100628,3.470943695134894,0.13226407621627645,3.418869218879941,0.1452826952800147,3.3705548620910104,0.1573612844772474,3.3255781402343767,0.16860546494140582,3.2835835996609375,0.17910410008476563,3.2442685933357196,0.1889328516660701,3.2073728946340916,0.1981567763414771,3.1726709012896945,0.20683227467757637,3.139965646953727,0.2150085882615682,3.109084111751197,0.22272897206220077,3.0798734901512086,0.23003162746219785,3.0521981797253552,0.2369504550686612,3.025937322881263,0.24351566927968427,3.0009827795641466,0.24975430510896335,2.9772374404884845,0.2556906398778789,2.9546138126824593,0.2613465468293852,2.9330328250949824,0.2667417937262544,2.912422813701767,0.2718942965745582,2.8927186542416994,0.27682033643957515,2.8738610172786814,0.28153474568032966,2.855795725304436,0.28605106867389096,2.8384731954826177,0.2903817011293456,2.8218479546726103,0.2945380113318474,2.8058782157699,0.298530446057525,2.790525506309919,0.30236862342252024,2.7757543418153183,0.3060614145461704,2.7615319376059864,0.3096170155985034
21.233333333333334,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,3.8940258809655544,0.02649352975861141,3.798158600132642,0.05046034996683946,3.7131670912920764,0.07170822717698089,3.636981425541345,0.09075464361466379,3.5680359134035866,0.10799102164910335,3.505180393240363,0.12370490168990922,3.447539130871797,0.13811521728205078,3.394422605096698,0.15139434872582547,3.3452735742571993,0.16368160643570018,3.299632624638982,0.17509184384025445,3.257115065403034,0.18572123364924153,3.2173947546218398,0.19565131134454006,3.180192366539882,0.20495190836502952,3.1452666285674136,0.2136833428581466,3.112407618045385,0.2218980954886538,3.0814315325495167,0.22964211686262082,3.0521765422169524,0.2369558644457619,3.0244994543120334,0.24387513642199166,2.998272999033892,0.250431750241527,2.973383598149027,0.2566541004627433,2.9497295140873243,0.2625676214781689,2.9272193024611752,0.2681951743847062,2.905770509128192,0.273557372717952,2.8853085661874456,0.2786728584531386,2.8657658511551043,0.2835585372112239,2.8470808809934973,0.28822977975162567,2.82919761833917,0.29270059541520754,2.8120648716565264,0.2969837820858684,2.7956357744633906,0.30109105638415234,2.7798673314695295,0.30503316713261763,2.7647200216108883,0.30881999459727794,2.7501574496778547,0.3124606375805363,2.736146039619946,0.31596349009501346,2.7226547637333915,0.3193363090666521
21.46666666666667,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,3.8851507056500445,0.028712323587488875,3.7842876250753936,0.053928093731151594,3.69573446230214,0.076066384424465,3.6168363343754857,0.09579091640612858,3.545772070635176,0.11355698234120604,3.4812433304435606,0.12968916738910985,3.4222756287432614,0.14443109281418465,3.368108550454135,0.15797286238646624,3.3181316754631927,0.17046708113420184,3.271844554239871,0.18203886144003223,3.2288301985953596,0.1927924503511601,3.1887366713649072,0.2028158321587732,3.1512638075399897,0.21218404811500258,3.116153342156695,0.2209616644608262,3.0831813892402162,0.22920465268994594,3.05215259613086,0.23696185096728495,3.0228955239558766,0.24427611901103086,2.9952589457138994,0.25118526357152515,2.969108844128029,0.2577227889679927,2.944325951772037,0.2639185120569908,2.9208037172643535,0.2697990706839116,2.8984466102683304,0.2753883474329174,2.8771686987610376,0.2807078253097406,2.856892447149669,0.28577688821258274,2.837547695023527,0.29061307624411825,2.819070784762303,0.2952323038094242,2.801403812647843,0.2996490468380393,2.7844939830810214,0.30387650422974466,2.7682930493647393,0.3079267376588152,2.7527568275487644,0.3118107931128089,2.737844772238836,0.315538806940291,2.723519605195977,0.31912009870100577,2.709746989100371,0.32256325272490727,2.6964952401088014,0.32587618997279966,2.6837350738574988,0.3290662315356253
21.7,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,3.8752130609052564,0.031196734773685897,3.768928073145344,0.05776798171366404,3.67655208889972,0.08086197777506998,3.5947766999606636,0.1013058250098341,3.5214932729282697,0.11962668176793256,3.4552358350639327,0.13619104123401682,3.3949181854835784,0.1512704536291054,3.339699987135644,0.16507500321608903,3.2889111910816164,0.1777722022295959,3.242005624732219,0.18949859381694523,3.198530556035879,0.20036736099103025,3.1581056970256514,0.21047357574358716,3.1204081375038784,0.2198979656240304,3.085161193600056,0.22870970159998605,3.0521259467239434,0.23696851331901414,3.0210946929948435,0.24472632675128914,2.9918857863832855,0.2520285534041786,2.964339521622311,0.25891511959442226,2.9383148075862753,0.2654212981034312,2.9136864513173437,0.27157838717066407,2.8903429203342896,0.2774142699164276,2.868184484067859,0.28295387898303526,2.8471216590054573,0.28821958524863567,2.827073899413405,0.29323152514664874,2.8079684882980294,0.29800787792549266,2.7897395928721433,0.30256510178196416,2.772327456098047,0.3069181359754882,2.7556777014970617,0.3110805746257346,2.739740732782479,0.31506481680438025,2.724471213298407,0.3188821966753983,2.70982761295706,0.322543096760735,2.6957718125277434,0.32605704686806414,2.682268756865744,0.329432810783564,2.669286150071703,0.3326784624820742,2.6567941867124416,0.3358014533218896,2.6447653141668814,0.33880867145827964
21.933333333333334,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,3.8640228831950436,0.0339942792012391,3.7518299820054417,0.06204250449863957,3.6553413591608668,0.0861646602097833,3.5705124895021365,0.10737187762446587,3.4949083332118707,0.12627291669703233,3.4268717860485576,0.1432820534878606,3.3651894684583423,0.15870263288541442,3.308930505007175,0.17276737374820628,3.257357742728177,0.18566056431795575,3.2098739343519576,0.1975315164120106,3.165986728500704,0.208503317874824,3.125284657798652,0.21867883555033696,3.087419992034267,0.22814500199143328,3.052096102894935,0.23697597427626627,3.019057917772599,0.24523552055685027,2.9880845598082377,0.25297886004794057,2.9589835776064324,0.2602541055983919,2.93158635700154,0.26710341074961497,2.9057444284416674,0.27356389288958316,2.8813264638887754,0.27966838402780614,2.8582158119105503,0.2854460470223624,2.836308457910621,0.2909228855223448,2.815511323750972,0.29612216906225697,2.795740840865417,0.3010647897836457,2.7769217456189708,0.3057695635952573,2.7589860566467177,0.3102534858383206,2.7418722022345903,0.31453194944135243,2.7255242721949386,0.31861893195126534,2.7098913736433334,0.32252715658916664,2.6949270739584206,0.32626823151039486,2.680588917264248,0.32985277068393803,2.6668380032055734,0.33329049919860665,2.6536386187334124,0.3365903453166469,2.640957915187317,0.3397605212031708,2.6287656242335093,0.34280859394162266,2.617033807256053,0.3457415481859868,2.605736633649409,0.3485658415876477
22.166666666666668,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,3.851341343822784,0.03716466404430396,3.7326829329600892,0.06682926675997769,3.631759908868893,0.0920600227827767,3.5436906514298085,0.11407733714254786,3.4656657838808185,0.13358355402979538,3.3958084583637222,0.15104788540906944,3.3327595703610293,0.16681010740974267,3.2754851777576217,0.18112870556059457,3.2231723485202988,0.1942069128699253,3.175166655609544,0.20620833609761402,3.1309317847956666,0.21726705380108335,3.0900219774122273,0.22749450564694318,3.0520624455979375,0.23698438860051563,3.016735006911151,0.24581624827221227,2.983767280327614,0.25405817991809654,2.9529243941560703,0.2617689014609824,2.9240025140417187,0.2689993714895703,2.896823719457979,0.2757940701355053,2.8712318981185803,0.28219202547035493,2.8470894210915145,0.28822764472712137,2.824274424946767,0.29393139376330824,2.802678571588445,0.2993303571028888,2.7822051879785996,0.3044487030053501,2.7627677108403113,0.3093080722899222,2.744288378282698,0.31392790542932547,2.726697122882802,0.31832571927929953,2.7099306302852986,0.32251734242867536,2.6939315346687756,0.3265171163328061,2.6786477280595546,0.33033806798511134,2.6640317648671132,0.3339920587832217,2.6500403464706523,0.3374899133823369,2.636633873425466,0.3408415316436335,2.6237760550445492,0.3440559862388627,2.6114335678683025,0.3471416080329244,2.599575755956245,0.3501060610109388,2.5881743670903625,0.35295640822740937,2.5772033199246898,0.35569917001882756,2.5666384978923102,0.35834037552692244
22.4,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,3.836863853445849,0.0407840366385378,3.7110962596594077,0.07222593508514807,3.605381916357021,0.09865452091074478,3.5138766376863457,0.12153084057841357,3.4333370396423777,0.14166574008940558,3.36163140482238,0.15959214879440498,3.2972325351775256,0.1756918662056186,3.2389885936163454,0.19025285159591365,3.1860007987021945,0.20349980032445136,3.1375505970620483,0.21561235073448792,3.0930528719230113,0.22673678201924719,3.0520241828490744,0.2369939542877314,3.0140603057030417,0.24648492357423957,2.9788198399998636,0.2552950400000341,2.946011941746447,0.26349701456338825,2.9153869553161695,0.2711532611709576,2.886729137704479,0.2783177155738803,2.8598509266897043,0.2850372683275739,2.8345883695354996,0.2913529076161251,2.8107974379883682,0.29730064050290794,2.788351029467878,0.3029122426330305,2.7671365059389212,0.3082158735152697,2.747053658598069,0.3132365853504827,2.728013012999985,0.3179967467500038,2.7099344087086594,0.32251639782283514,2.692745802049823,0.32681354948754426,2.676382251467959,0.3309044371330102,2.660785053323,0.33480373666925,2.6459010023790026,0.33852474940524935,2.6316817562254036,0.3420795609436491,2.6180832867818173,0.34547917830454566,2.6050654051265907,0.34873364871835233,2.5925913483474257,0.3518521629131436,2.5806274190813414,0.35484314522966465,2.5691426699982722,0.35771433250043194,2.5581086267691577,0.36047284330771057,2.5474990441081293,0.36312523897296767,2.5372896903376407,0.3656775774155898,2.527458156632809,0.3681354608417977
22.633333333333333,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,3.8201953087175173,0.044951172820620666,3.6865707968492165,0.07835730078769587,3.575670455834377,0.10608238604140574,3.480528862768171,0.1298677843079572,3.3973934224495554,0.15065164438761114,3.323834055616785,0.16904148609580372,3.2581283508656074,0.18546791228359816,3.198988991460913,0.20025275213477178,3.145419674272152,0.21364508143196204,3.096629858024621,0.2258425354938447,3.0519802841239665,0.23700492896900838,3.010946193311488,0.24726345167212804,2.9730914538348867,0.2567271365412783,2.938049782995891,0.2654875542510272,2.905510773108529,0.2736223067228678,2.875209279339236,0.281197680165191,2.846917223083749,0.2882706942290627,2.8204371693524606,0.29489070766188485,2.79559723128429,0.30110069217892754,2.772246983294581,0.3069382541763548,2.750254151390058,0.31243646215248555,2.729501909570809,0.3176245226072978,2.7098866539945203,0.3225283365013699,2.6913161573870568,0.3271709606532358,2.6737080287305064,0.3315729928173734,2.6569884199890663,0.3357528950027334,2.641090934199637,0.33972726645009077,2.62595569879899,0.3435110753002525,2.6115285753828914,0.34711785615427715,2.59776048276361,0.3505598793090975,2.5846068146210155,0.3538482963447461,2.572026936528211,0.3569932658679472,2.5599837498960825,0.3600040625259794,2.548443312586751,0.36288917185331226,2.537374507717437,0.3656563730706407,2.526748753607464,0.368312811598134,2.5165397489839,0.370865062754025,2.506723248510929,0.3733191878722677,2.497276864487332,0.37568078387816695,2.4881798911990654,0.37795502720023366
22.866666666666667,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,3.800813042948297,0.049796739262925716,3.658457547910484,0.08538561302237901,3.5419378225180136,0.1145155443704966,3.4429626481852953,0.13925933795367618,3.3571741797769867,0.16070645505575332,3.2817896579716543,0.17955258550708642,3.2148584312003012,0.1962853921999247,3.1549368459701226,0.21126578850746935,3.100917609043613,0.2247705977390968,3.051929382115055,0.23701765447123624,3.0072729717477817,0.24818175706305456,2.9663784967470583,0.2584053758132354,2.928775445964957,0.2678061385087608,2.8940710823584834,0.27648222941037914,2.86193447428338,0.28451638142915503,2.832084444808499,0.29197888879787526,2.804280321312153,0.2989299196719617,2.778314730476546,0.30542131738086353,2.754007915035687,0.3114980212410783,2.731203200749523,0.31719919981261924,2.7097633448656326,0.32255916378359184,2.6895675683980804,0.3276081079004799,2.6705091246750916,0.3323727188312271,2.6524932925758944,0.3368766768560264,2.6354357090880187,0.3411410727279953,2.6192609751796154,0.34518475620509614,2.603901483462699,0.3490246291343253,2.5892964270745837,0.35267589323135407,2.5753909575708556,0.3561522606072861,2.562135466073897,0.3594661334815258,2.5494849669374293,0.36262875826564267,2.5373985671195585,0.3656503582201104,2.525839007561542,0.3685402481096145,2.5147722653378093,0.3713069336655477,2.5041672073177166,0.37395819817057085,2.4939952876692315,0.3765011780826921,2.4842302828215983,0.3789424292946004,2.4748480585513075,0.3812879853621731,2.4658263647122833,0.38354340882192917,2.457144653835163,0.3857138365412093,2.4487839204017257,0.3878040198995686
